urn:cts:greekLit:tlg5026.msA.hmt:17.66	_φαίνω _πέσσω _ὅμοιος _θείνω ώριστος _Ἀχαιός _ἀχαιά _φαίνω _πέσσω _ὄλεθρος _φανάω _φαίνω