urn:cts:greekLit:tlg5026.msA.hmt:10.15	_ἀναγιγνώσκω μερος λο _λογόω _λόγος lex26378.1_εὔμητις _κακόω _κακός _μέρα _μέρος _λογόω _λόγος μήτιν _σύν-τέτμον _σύν-τεκταίνομαι _μῆτις