urn:cts:greekLit:tlg5026.msAil.hmt:1.514	ἀνασροφη